#{"t_start": 1523010276.16183, "env_id": "RockSample"}
r,l,t
-1,1,532.98132
-1,2,532.982435
-1,1,532.98299
-1,3,532.984512
-1,1,532.985049
-1,2,532.98602
-1,28,532.999056
-1,2,533.000093
-1,2,533.001062
-4,8,533.005285
-1,3,533.007369
-3,31,533.021617
-1,1,533.022554
-2,11,533.028133
-5,24,533.039474
-1,1,533.040065
-1,1,533.040604
1,10,533.045898
-1,2,533.047342
-1,3,533.048801
-1,6,533.051636
0,5,533.054158
-1,4,533.056213
-3,4,533.058545
-1,1,533.059093
-1,2,533.060074
-2,5,533.06248
-3,30,533.076927
-4,33,533.092376
-1,14,533.099901
-1,6,533.102785
-1,1,533.103321
-2,6,533.106313
-1,1,533.106894
-1,5,533.109883
-1,3,533.111322
-1,6,533.114046
-2,12,533.119854
-2,16,533.128011
-1,1,533.128565
-2,7,533.131945
-3,10,533.13671
-1,3,533.138246
-1,2,533.139237
-1,1,533.139775
-1,6,533.142637
-1,4,533.144622
-2,5,533.146963
-1,8,533.151488
-4,23,533.16203
-1,7,533.165495
-4,11,533.170733
-3,3,533.17244
1,7,533.175634
-1,7,533.178869
-2,17,533.18669
-2,8,533.190472
-2,2,533.19161
-1,4,533.193462
-2,2,533.194536
-7,20,533.204041
-3,11,533.210041
-1,1,533.210671
-1,1,533.211342
-2,9,533.215536
0,6,533.218297
-3,16,533.226331
-3,20,533.235838
-2,2,533.236903
-1,2,533.237876
-1,1,533.238404
-2,7,533.242293
0,14,533.249366
-3,18,533.25929
-1,3,533.260788
-1,9,533.264885
-1,3,533.266291
-1,1,533.266886
-2,5,533.269236
-1,3,533.270685
-5,10,533.275585
-2,4,533.277806
-1,1,533.278338
-2,15,534.624385
-1,1,534.624961
-1,3,534.62642
-3,11,534.631464
-1,1,534.632044
-2,6,534.634927
-2,9,534.639266
0,9,534.643309
-3,9,534.647433
-1,3,534.64883
-2,2,534.649831
-1,1,534.650447
-2,16,534.658557
-2,7,534.661811
-1,1,534.662351
-1,14,534.669917
-2,8,534.674146
-2,12,534.679706
-3,23,534.690884
-1,1,534.691441
-1,2,534.692406
-1,2,534.693362
-2,6,534.69642
-1,3,534.697841
-1,1,534.698365
-1,1,534.698932
-1,2,534.700012
0,12,534.70578
-1,1,534.706344
0,9,534.71038
-2,4,534.712305
-1,4,534.714545
-1,4,534.717009
-1,3,534.718446
-3,21,534.728531
-1,2,534.729533
-1,1,534.730058
-1,10,534.734711
-1,1,534.735268
-1,2,534.736227
-9,36,534.755563
-1,1,534.756322
-2,12,534.762321
-1,3,534.763755
-1,3,534.765148
-1,1,534.765665
-1,3,534.767092
-2,6,534.770111
-3,24,534.780938
-2,9,534.785011
0,3,534.786617
-1,1,534.787172
-2,7,534.790409
-1,1,534.790935
-1,5,534.793301
0,8,534.79691
-2,10,534.801567
-1,1,534.802101
-1,1,534.802618
-1,5,534.804975
-1,1,534.805495
-1,2,534.806444
-1,1,534.806959
-1,2,534.808009
0,19,534.817208
-1,6,534.819967
-1,3,534.821406
-1,4,534.824458
-1,1,534.825156
-1,4,534.827204
-1,1,534.827755
-1,2,534.828731
1,23,534.839333
-1,1,534.840109
-1,3,534.841592
-2,12,534.848047
-1,12,534.854422
-2,28,534.868231
-2,7,534.871863
-2,5,534.874264
-1,5,534.876525
-1,12,534.882351
-1,1,534.882874
2,14,534.889372
-2,7,534.893402
-1,8,534.898503
-1,1,534.89907
-1,3,534.900491
-1,19,534.911018
-1,1,534.91193
-2,13,534.919367
-4,4,534.921344
-1,1,534.921934
-1,5,534.924609
-1,1,534.92519
-1,2,534.926163
-1,3,534.927591
-2,9,534.931645
-2,3,534.933225
-1,1,534.933822
-5,46,534.955251
-1,1,534.955808
1,6,534.958517
-3,14,534.965164
-1,1,534.965776
1,7,534.969722
0,16,534.977551
-1,1,534.978121
0,6,534.981029
-4,15,534.987786
-1,1,534.988315
-1,1,534.988843
-1,1,534.989353
-2,5,534.991665
-1,9,534.99576
-2,2,534.997035
-2,20,535.007476
-1,4,535.009366
-1,2,535.010341
-1,9,535.014733
-4,25,535.027389
-2,2,535.028555
-3,28,535.041422
-1,2,535.042551
-4,17,535.050794
-1,5,535.053499
-1,1,535.054108
-5,19,535.063404
-2,7,535.066622
-1,15,535.073825
-1,1,535.074509
-1,1,535.075135
-1,1,535.075728
-1,2,535.076826
-1,9,535.081475
-1,2,535.082465
-1,1,535.082982
-1,1,535.083507
-1,9,535.087747
-1,2,535.089086
-2,10,535.093898
-1,6,535.096627
-1,1,535.097157
-2,5,535.099479
-2,10,535.104045
-1,1,535.104675
-1,1,535.105293
1,10,535.109885
-1,3,535.111502
-2,8,535.115528
1,22,535.12689
-2,2,536.458335
-1,4,536.46043
-2,4,536.462535
-3,25,536.474363
-3,12,536.479956
-1,4,536.48183
-1,1,536.482354
-1,6,536.485869
-1,1,536.486497
-4,5,536.489283
-1,5,536.49217
-1,2,536.49332
-1,1,536.493922
-1,1,536.494434
-1,4,536.496278
-1,4,536.498114
-3,23,536.508771
-8,32,536.524852
-2,3,536.526387
-1,1,536.526934
-2,5,536.529281
-3,3,536.530754
-1,1,536.531326
-2,3,536.532848
0,16,536.541631
-2,5,536.544452
-1,1,536.545076
-2,5,536.547841
-1,1,536.548475
-1,4,536.55065
-1,1,536.55118
-1,1,536.5517
-2,7,536.555509
-1,1,536.556224
-1,11,536.561665
-1,1,536.562233
-1,1,536.562758
-1,1,536.563301
-2,11,536.568334
-8,42,536.588481
-1,1,536.589261
-1,1,536.589815
1,22,536.600583
-1,3,536.602068
-1,1,536.602603
-3,4,536.604516
-1,1,536.605034
-1,3,536.606431
-2,2,536.607438
-2,9,536.611576
-2,2,536.612602
1,15,536.619319
-1,11,536.626279
-8,33,536.642781
-1,1,536.643358
-1,3,536.644804
-1,1,536.645332
-4,8,536.649091
-1,1,536.649623
-1,1,536.650142
-1,1,536.650657
-2,3,536.652123
-2,5,536.654449
-1,2,536.655415
-1,2,536.656369
-2,5,536.65917
-1,3,536.660887
-3,6,536.663973
-2,5,536.666637
-1,1,536.66721
-2,8,536.670914
-2,4,536.67283
-2,2,536.673857
-1,1,536.674381
-2,4,536.67628
-1,2,536.677251
-2,14,536.683561
-1,7,536.686701
-1,1,536.687243
0,13,536.693341
-1,10,536.697952
-1,3,536.699371
-1,1,536.699922
-2,4,536.702104
-3,20,536.711321
-1,4,536.713528
-7,27,536.726831
-2,2,536.728394
-1,1,536.72903
-4,15,536.736341
-2,6,536.739143
-2,13,536.745381
-1,4,536.747683
-2,3,536.749183
-1,2,536.750215
-1,2,536.751223
-3,12,536.756821
-1,10,536.762027
-2,8,536.765934
-1,4,536.767815
-3,10,536.772876
-4,20,536.78216
-3,11,536.787192
-1,14,536.793526
0,15,536.800456
-1,2,536.801543
-3,7,536.80483
-1,2,536.805822
-2,4,536.807792
-1,1,536.808316
-1,1,536.808835
-1,2,536.80979
-1,1,536.810307
-8,32,536.828663
-1,3,536.830469
-1,3,536.831895
-2,3,536.83334
-1,1,536.83386
-1,4,536.835693
-3,9,536.839777
-3,17,536.847706
-4,23,536.858122
-3,9,536.862933
1,7,536.866137
-2,2,536.867161
-4,14,536.873574
1,12,536.879425
-3,3,536.880945
-2,6,536.883692
0,11,536.888917
-2,8,536.893157
-2,4,536.895322
-1,1,536.895896
-3,20,536.904952
-3,3,536.906614
-7,24,536.917755
-1,3,536.919486
-3,5,536.921942
-1,10,536.927123
-2,11,536.932409
-1,1,536.932954
0,10,536.937986
-3,7,536.941478
-2,4,536.943412
-1,3,536.944827
-5,16,536.952281
-1,6,536.95508
-2,10,536.959634
-1,1,536.960217
-1,4,536.962476
-1,1,536.963045
-1,1,538.393308
-1,2,538.394399
3,10,538.399022
-1,1,538.399556
-1,2,538.400789
-1,2,538.402033
-3,27,538.415893
-2,10,538.420967
-1,1,538.421527
-1,1,538.422054
-3,20,538.431492
-1,13,538.438663
0,5,538.441535
-1,3,538.442993
-3,5,538.445415
-3,19,538.455067
-2,2,538.45677
-1,4,538.458945
-3,29,538.474636
-3,8,538.478396
-1,5,538.48115
-1,1,538.481706
-1,1,538.482228
-2,4,538.484135
-1,2,538.485211
-5,20,538.494827
-1,1,538.495422
-3,14,538.502583
-1,7,538.506038
-1,1,538.506567
-1,1,538.507112
1,15,538.514428
-2,5,538.517054
0,7,538.52034
-1,1,538.520873
-1,9,538.524911
-1,3,538.52631
-1,1,538.526827
-4,9,538.531112
-4,8,538.535042
-1,1,538.535811
-1,9,538.540333
-1,1,538.540904
-1,3,538.542296
-1,2,538.543283
-2,15,538.55008
-1,4,538.551927
-13,41,538.571701
-1,6,538.574427
-1,1,538.575029
-1,2,538.576015
-2,3,538.577506
-1,1,538.578021
-1,1,538.578625
-1,4,538.580571
-1,1,538.581101
-2,6,538.583834
-1,2,538.584786
-4,21,538.594346
-2,8,538.598183
-1,5,538.600768
-1,2,538.6018
-1,2,538.602798
-1,3,538.604285
-3,10,538.609504
-1,8,538.614016
-1,1,538.614902
-2,4,538.617164
-2,5,538.619708
-1,1,538.620256
-1,1,538.620796
-2,10,538.6256
-1,2,538.62662
-1,11,538.632438
0,13,538.63988
-2,8,538.644098
-4,49,538.667312
-2,2,538.66843
-4,18,538.676868
-1,2,538.678091
-3,6,538.680964
-4,5,538.683469
-3,7,538.688485
-1,4,538.691347
-2,10,538.700632
-1,7,538.704031
-1,28,538.719037
-1,2,538.720125
-1,5,538.722519
-1,9,538.727004
-1,1,538.727715
-1,2,538.72883
-2,2,538.729889
-1,4,538.732003
-1,1,538.732571
-1,5,538.735426
-1,5,538.737823
-1,2,538.738936
-2,2,538.740102
-1,1,538.740701
-2,7,538.744967
-1,1,538.745644
-1,2,538.746661
-2,2,538.747853
-2,4,538.749751
-3,5,538.752089
-1,3,538.753479
-3,4,538.755403
-1,13,538.761318
-2,6,538.764068
-2,2,538.765163
-1,1,538.765856
1,8,538.770128
-1,1,538.770705
-1,3,538.772145
0,3,538.773618
-2,4,538.77556
-2,13,538.782066
-1,2,538.783059
-3,10,538.78759
-1,5,538.789864
1,23,538.800642
-1,8,538.804383
-1,5,538.806919
-1,1,538.807473
-1,1,538.807996
-1,1,538.808509
-2,5,538.810823
-2,4,538.812676
-2,7,538.815924
-1,7,538.819062
-1,1,538.819581
-1,3,538.820967
-3,7,538.824261
-2,2,538.825323
-2,3,538.826771
-1,9,538.830782
0,11,538.836602
-1,4,538.838499
-1,1,538.839019
-1,1,538.839531
-3,15,538.847093
-4,15,538.853947
-1,1,538.854505
-1,2,538.855459
-1,2,538.856416
-1,4,538.858422
0,19,538.868044
-3,12,538.873563
-1,7,538.877534
1,7,538.880906
-3,18,538.88949
-2,6,538.893885
-2,18,538.902797
-1,2,538.903798
-2,2,538.904826
-6,39,540.364206
0,18,540.374998
-1,9,540.379815
-1,2,540.380798
0,10,540.385306
-3,19,540.393947
-5,15,540.400864
-2,10,540.406587
-3,11,540.413022
-1,1,540.413638
-6,11,540.419239
-1,3,540.420636
-5,21,540.430392
-1,1,540.430948
-1,12,540.436411
-2,14,540.443909
2,15,540.450732
-2,6,540.453661
-1,1,540.45422
-2,2,540.455266
0,4,540.457174
-1,14,540.464049
-1,2,540.46507
-1,1,540.46559
-3,5,540.468021
-1,4,540.46988
-1,3,540.471388
-1,1,540.471936
-2,2,540.472936
-2,8,540.476826
-1,3,540.478676
-2,3,540.480187
-4,16,540.487593
-2,4,540.489628
-1,12,540.495876
-3,7,540.499344
-1,1,540.499903
-1,5,540.502209
-4,17,540.509805
-2,22,540.52046
-1,1,540.521049
-3,30,540.535264
-1,3,540.536796
-1,2,540.538072
-1,4,540.540253
-3,6,540.544507
-1,4,540.547992
-1,1,540.548985
-2,4,540.552008
-1,5,540.556465
-1,14,540.57054
-1,5,540.572993
-3,10,540.578848
-3,6,540.582601
-2,6,540.586419
-2,9,540.590985
-3,10,540.596352
-1,3,540.597849
-1,3,540.59929
-1,2,540.600317
-1,2,540.601835
-1,2,540.602934
-2,5,540.605362
0,10,540.61064
0,5,540.613535
-1,4,540.615728
-1,6,540.619886
-1,3,540.621749
-1,1,540.622357
-1,1,540.623017
-1,1,540.623584
-3,6,540.627542
-1,2,540.628673
-1,7,540.633524
-3,6,540.636364
-2,11,540.643153
1,6,540.64632
-1,1,540.647236
-1,9,540.65235
-1,5,540.654772
-2,9,540.660057
-1,10,540.665491
-4,36,540.685053
0,7,540.688746
-3,5,540.69115
-1,1,540.691676
-1,2,540.692622
-1,2,540.693625
-1,1,540.694147
-1,5,540.697199
-1,2,540.698379
-4,18,540.706982
0,9,540.711288
-1,7,540.715208
-1,1,540.715767
-1,3,540.717263
-2,7,540.72124
-1,1,540.722053
-1,6,540.725222
-2,3,540.726958
-1,2,540.728076
-1,4,540.73066
-1,1,540.731414
0,5,540.733953
-1,1,540.734529
-4,12,540.740337
-1,3,540.741787
-2,4,540.744148
-1,3,540.74665
-7,22,540.756866
-1,1,540.757429
-1,1,540.758023
-1,1,540.758542
-1,9,540.76326
-2,4,540.765886
-4,13,540.772057
-3,26,540.785163
-1,1,540.785752
-1,3,540.787217
-1,41,540.806324
-3,19,540.815609
-2,7,540.818833
-2,3,540.820284
-2,3,540.821777
-3,7,540.82507
-1,1,540.825636
-3,7,540.829408
-1,1,540.830276
-1,1,540.831008
-1,5,540.833664
-1,1,540.834206
-4,7,540.837486
-2,17,540.846633
-1,5,540.849148
-4,31,540.865228
-1,3,540.866889
-2,7,540.870402
-1,1,540.87095
-2,3,540.872488
-1,5,540.875025
-1,1,540.875563
-1,5,540.878022
-3,5,540.881426
-1,1,540.881988
-1,1,540.882516
-1,1,540.883028
-1,1,540.883541
-1,4,540.885547
-1,8,540.889201
-2,3,540.890644
-5,21,542.264218
-1,2,542.26526
-2,8,542.26909
-2,37,542.287674
-3,7,542.290974
-1,3,542.29239
-1,1,542.292906
-1,1,542.293417
-1,1,542.293943
-1,2,542.295718
-2,9,542.300394
-1,2,542.301409
-2,8,542.305213
-3,5,542.307614
-1,1,542.308177
-1,1,542.308697
-3,16,542.316511
-1,4,542.318475
-2,38,542.337494
-2,2,542.338546
-1,2,542.339508
-1,5,542.342157
-2,3,542.343657
-3,9,542.347842
-1,20,542.3588
-2,7,542.362042
-3,5,542.364461
-1,4,542.367403
-1,2,542.36884
-3,4,542.370983
-1,6,542.37584
-2,5,542.383742
-1,2,542.387085
-2,9,542.394753
-1,5,542.398912
-4,14,542.407678
-2,10,542.415024
-1,1,542.416431
-2,17,542.435257
-1,1,542.43671
-2,10,542.445521
-5,13,542.458534
-1,4,542.462094
-1,10,542.484644
-1,1,542.485558
-5,31,542.506011
-2,4,542.508372
-3,12,542.515744
-1,1,542.516473
-1,5,542.520501
-1,7,542.524854
-1,4,542.52851
-2,4,542.531397
-1,1,542.532345
-1,17,542.542412
-2,3,542.543948
-1,1,542.544475
-1,2,542.545433
-1,9,542.55092
-2,3,542.552755
-1,2,542.553803
-1,1,542.554325
-1,1,542.554839
-2,23,542.566061
-1,10,542.571706
-2,3,542.573152
-1,2,542.574112
-2,4,542.576028
-1,1,542.576551
-1,1,542.577062
-1,2,542.578
-1,4,542.580032
-2,10,542.585215
-2,7,542.589066
0,10,542.595021
-1,3,542.596761
-2,4,542.598665
-2,18,542.608174
-7,16,542.616186
-2,14,542.622677
-3,12,542.628809
-4,8,542.632829
-1,1,542.633346
-1,1,542.633852
-1,1,542.634356
-6,17,542.642307
-4,7,542.645703
-3,10,542.651533
-2,8,542.655266
-3,17,542.663779
-2,3,542.665378
-3,11,542.670448
-1,8,542.674654
-1,1,542.675221
-1,1,542.67575
0,4,542.677638
-1,4,542.679957
-1,2,542.681165
-1,1,542.681815
-2,15,542.690231
1,8,542.694179
-1,2,542.695197
-1,1,542.695762
-1,1,542.69633
-1,4,542.698415
-1,1,542.698969
-1,1,542.699488
-1,4,542.701467
-1,2,542.702455
-1,1,542.702971
-1,13,542.709056
-1,1,542.709605
-1,1,542.710123
-2,9,542.714799
-1,2,542.715805
-1,4,542.717666
-1,3,542.719106
-2,7,542.723379
-2,8,542.727505
-1,1,542.728133
-3,22,542.740241
-2,12,542.746234
1,5,542.749177
-1,1,542.74977
-1,4,542.751694
-1,10,542.756653
-1,3,542.758142
-1,22,542.769404
-1,8,542.773192
-1,1,542.77372
-4,18,542.78261
-2,8,542.787332
-1,22,542.79778
-1,2,542.798777
-1,2,542.799727
-1,1,542.800303
-3,12,542.80613
-1,2,542.807123
-2,11,542.812641
-2,13,542.819267
-2,16,542.826974
-1,4,542.828834
-1,1,542.829358
-1,5,542.831642
-2,3,542.833624
-1,1,542.834179
-3,6,542.83701
-3,10,542.842183
-1,2,542.84318
-3,16,542.8519
-3,10,544.215173
-1,11,544.221135
-3,11,544.226861
-5,52,544.253429
-1,2,544.254489
-2,12,544.26086
-2,6,544.26421
-1,13,544.270433
-1,2,544.271426
-1,1,544.271991
-2,4,544.274051
-1,5,544.276368
-1,1,544.276889
-1,1,544.277423
-1,2,544.278377
-1,3,544.279799
-1,1,544.280413
-2,2,544.281451
-1,2,544.282413
-1,2,544.283409
-1,1,544.284041
-1,3,544.285698
-1,1,544.286493
-5,8,544.290917
-3,6,544.293736
-1,5,544.296363
-1,1,544.29701
-1,1,544.29762
-1,14,544.304401
-1,5,544.306815
-1,4,544.308661
-1,3,544.310066
-1,2,544.311022
-2,2,544.312486
-2,6,544.315411
-4,17,544.324873
-1,1,544.325528
-1,1,544.326045
-11,29,544.34041
-1,26,544.353406
-1,1,544.354038
-1,1,544.354572
-2,8,544.35851
2,20,544.369052
-1,2,544.370055
-1,1,544.370592
2,17,544.378691
-1,2,544.379842
-2,22,544.391967
0,30,544.406136
-1,6,544.409867
-2,6,544.412658
-1,7,544.416395
-1,4,544.41841
-2,2,544.419512
-2,12,544.426283
-1,1,544.426927
-1,1,544.427467
0,19,544.436351
-1,1,544.4369
-3,7,544.440698
-1,2,544.441718
-2,8,544.445333
-1,2,544.446699
-3,15,544.453818
-1,1,544.45486
-4,14,544.462762
-3,21,544.473081
-1,1,544.47365
-1,7,544.476823
-1,2,544.477825
-1,1,544.478878
-1,1,544.479468
-4,15,544.487454
-1,10,544.492364
-1,4,544.494767
-3,19,544.504286
-1,5,544.506587
-1,9,544.511135
0,4,544.513043
-1,1,544.513568
-1,2,544.514574
-1,4,544.516426
-1,5,544.519364
-5,31,544.536092
-1,1,544.53679
-1,1,544.537405
0,8,544.541075
-1,1,544.541703
-1,4,544.544072
-1,1,544.544615
-1,5,544.546974
2,16,544.55536
-2,2,544.556425
-1,1,544.557638
-1,12,544.563936
-1,6,544.567493
-1,1,544.568053
-1,9,544.5721
-1,1,544.57266
-5,12,544.578614
-1,17,544.586933
-1,1,544.587648
-1,3,544.589663
-2,9,544.593819
-1,2,544.594792
0,13,544.601899
-3,18,544.611428
-2,4,544.614094
-1,9,544.618947
-1,1,544.619573
-3,28,544.632348
-1,5,544.634751
-1,5,544.637193
-1,2,544.638184
-1,1,544.638728
-1,11,544.643845
-2,5,544.646802
-1,2,544.647795
-1,2,544.648759
-2,10,544.653973
-1,1,544.654777
-2,14,544.663673
-1,3,544.66516
-2,23,544.676453
0,6,544.679444
-2,4,544.681327
-1,6,544.684583
-1,2,544.685761
-2,8,544.689846
-4,11,544.695051
-2,5,544.697397
-1,12,544.703034
-1,1,544.703594
-1,2,544.704624
-1,1,544.705232
-1,6,544.708848
-1,29,544.725504
-2,5,544.728187
-1,2,544.729164
-4,23,544.740705
-3,10,546.119722
0,3,546.121304
-1,1,546.121875
-1,6,546.124783
-1,3,546.126339
-2,14,546.133308
1,12,546.138931
-1,1,546.139493
-1,11,546.144473
-2,8,546.148406
-1,8,546.152243
-1,1,546.152788
-1,1,546.153308
-1,1,546.153823
-1,3,546.15522
-1,5,546.157611
-3,14,546.164326
-1,1,546.165127
-1,1,546.165739
-4,5,546.168163
-4,16,546.175714
-2,8,546.179362
-4,36,546.196483
-1,2,546.19785
-1,2,546.199453
-1,1,546.200314
-1,1,546.200938
-2,7,546.20414
-1,1,546.204683
-1,6,546.207426
1,21,546.216981
-1,3,546.218579
-1,8,546.222236
-2,7,546.225538
-1,3,546.227038
-1,2,546.228136
-1,1,546.228707
-1,4,546.230625
-1,2,546.231604
-1,1,546.232122
-1,1,546.232635
-1,1,546.233145
-1,4,546.235289
-2,4,546.237595
-1,1,546.238211
-1,1,546.238885
-3,3,546.240604
-2,8,546.244917
-5,43,546.266015
-1,3,546.267517
-1,1,546.268041
-1,1,546.268607
-1,5,546.270876
-1,6,546.273573
-1,1,546.27409
-1,1,546.274608
-4,22,546.285127
-6,15,546.292344
-1,2,546.293393
-2,6,546.29634
-1,1,546.29702
-2,18,546.30751
-1,4,546.309657
-2,8,546.314014
-2,6,546.316839
-2,3,546.318458
-6,10,546.323389
-3,20,546.332728
-1,1,546.333282
-1,1,546.333808
-2,18,546.34191
-2,9,546.34606
-1,1,546.346604
-5,17,546.354299
-1,3,546.355711
-2,10,546.360335
-2,11,546.365379
-1,1,546.365918
-2,4,546.368431
-1,2,546.369502
-1,1,546.370024
-2,4,546.371894
-1,1,546.372407
-1,1,546.372919
-1,4,546.374808
-1,22,546.38564
0,3,546.388209
-2,3,546.390063
-2,7,546.3937
-1,1,546.394265
-5,29,546.408354
-1,1,546.408945
-1,1,546.409476
-1,2,546.410431
-1,1,546.411008
-1,1,546.411539
-1,3,546.412936
-2,3,546.414372
-1,3,546.415912
-2,8,546.419666
-1,2,546.420633
-1,1,546.421328
-1,1,546.42193
-1,3,546.423614
-5,22,546.434472
-2,2,546.435488
-2,10,546.440035
-1,1,546.440577
-1,3,546.441961
-1,4,546.443766
0,11,546.450002
-1,2,546.451029
-1,1,546.45156
-2,5,546.453874
-2,4,546.456098
-1,1,546.456653
-1,5,546.458907
-1,9,546.462937
-1,4,546.464754
-1,1,546.465344
0,6,546.469093
-1,2,546.470173
-2,16,546.477564
-6,31,546.492716
-1,3,546.494229
-2,4,546.496334
-3,8,546.500716
-2,6,546.503608
-1,8,546.507393
-3,7,546.510667
-1,2,546.51166
-4,20,546.521049
-1,6,546.523897
-1,2,546.524878
-2,10,546.529659
-2,13,546.536122
-3,9,546.540277
-3,21,546.549963
-1,3,546.551635
-1,4,546.55355
-2,3,546.555025
-2,30,546.569665
-5,15,546.577356
-1,2,546.57846
-1,16,546.58714
-1,2,546.588126
1,12,546.59383
-1,1,546.594478
-2,6,546.597545
-2,5,546.600794
-1,1,546.601445
-2,20,546.611831
-1,2,546.612828
-1,7,546.616441
-2,2,546.617466
-3,16,548.224682
-1,9,548.229394
-1,3,548.231056
-1,11,548.236028
-1,1,548.236602
-1,1,548.237469
-3,18,548.246173
-1,2,548.24717
-1,9,548.251343
0,3,548.253202
-4,24,548.264418
-1,1,548.26497
-1,1,548.265487
-1,5,548.267943
-1,1,548.268664
-2,3,548.270369
-1,4,548.272484
-1,1,548.273313
-1,3,548.27531
-1,2,548.276459
-1,1,548.277083
-1,2,548.278371
-2,9,548.283078
-2,3,548.285115
-2,16,548.29314
-1,4,548.295129
0,9,548.299836
-1,13,548.306276
-1,7,548.310613
-2,4,548.312828
-1,2,548.314104
2,18,548.323161
-1,17,548.332546
-5,12,548.338194
-5,19,548.347959
-1,6,548.351164
1,15,548.358751
0,7,548.362228
-6,29,548.379489
-1,4,548.382109
-1,4,548.384374
-1,2,548.385365
-1,2,548.386324
-2,8,548.390616
-2,19,548.400539
-2,7,548.404204
-1,1,548.404804
-2,3,548.406291
-2,3,548.407733
-2,7,548.411234
-1,3,548.413042
0,6,548.416507
-1,1,548.417065
-2,23,548.427626
-1,5,548.430673
-1,1,548.431279
-1,1,548.431825
-1,1,548.432419
-4,14,548.439269
-6,22,548.449693
0,13,548.456039
-2,3,548.457561
-2,2,548.458801
-1,1,548.459439
-1,9,548.465111
-1,4,548.468096
-2,6,548.471897
-2,16,548.481822
-1,1,548.482527
-1,11,548.487462
0,22,548.497955
-1,1,548.49865
-1,2,548.499662
-2,6,548.502859
-2,10,548.507875
-1,4,548.51024
-1,7,548.514114
-1,1,548.514675
-3,19,548.523463
-1,1,548.524015
-1,6,548.526727
-1,1,548.527249
-2,3,548.528683
-1,6,548.531683
-1,1,548.532222
-1,9,548.536505
-3,14,548.544751
-1,4,548.547095
-2,16,548.556197
-1,3,548.557635
-1,1,548.558156
-2,7,548.56147
-1,4,548.563704
-1,3,548.56512
