#{"t_start": 1523008762.28001, "env_id": "RockSample"}
r,l,t
3,7,226.966276
2,6,226.969096
2,6,226.971864
2,6,226.974639
1,5,226.976966
3,7,226.980395
4,8,226.984149
2,6,226.986921
2,6,226.990515
3,7,226.994636
2,6,226.997862
2,6,227.001032
3,7,227.005059
4,8,227.009446
3,7,227.013226
2,6,227.016045
2,6,227.018791
3,7,227.022001
2,7,227.025183
2,6,227.027953
2,6,227.030736
2,6,227.033488
1,5,227.035853
2,6,227.038617
2,6,227.041385
3,7,227.04472
1,5,227.04702
4,8,227.050726
2,6,227.053482
2,6,227.056287
2,6,227.05927
1,5,227.061589
2,6,227.06436
2,6,227.067109
3,7,227.070328
2,6,227.073086
2,6,227.075896
4,8,227.079846
3,7,227.083255
3,8,227.087239
4,8,227.091088
1,5,227.09341
3,7,227.096624
4,8,227.100302
4,8,227.103965
1,5,227.106282
2,6,227.109098
1,5,227.111403
3,7,227.114635
4,8,227.118323
2,6,227.121316
3,7,227.124602
3,8,227.128431
2,7,227.132164
3,7,227.135913
2,6,227.138832
4,8,227.142559
1,5,227.144847
2,6,227.147594
2,6,227.150354
4,8,227.154085
2,6,227.156882
3,7,227.160119
3,7,227.163355
3,7,227.166785
3,7,227.173163
3,7,227.176717
2,6,227.179472
2,6,227.183365
2,6,227.186181
2,6,227.18898
2,6,227.191733
2,6,227.194513
2,6,227.197254
1,5,227.199761
1,5,227.202054
2,6,227.204851
1,5,227.207672
3,8,227.213179
4,8,227.218392
2,6,227.221596
3,7,227.22525
3,7,227.228704
1,5,227.231043
2,6,227.23381
3,7,227.237032
3,7,227.240277
3,7,227.243652
2,6,227.246462
1,5,227.248738
3,7,227.252107
2,6,227.254867
2,6,227.257647
2,6,227.260683
4,8,227.264468
2,6,227.267269
3,7,227.270531
1,5,227.272822
3,7,227.276126
2,6,227.278895
3,7,227.282186
2,6,227.284953
2,6,227.287721
2,6,227.412008
1,5,227.414447
3,7,227.417924
2,6,227.421196
3,7,227.42504
3,7,227.428295
3,7,227.43158
4,8,227.435283
3,7,227.438498
4,8,227.442187
2,6,227.445372
1,5,227.447791
2,6,227.450558
1,5,227.452873
3,7,227.456148
2,6,227.458916
2,6,227.461738
2,6,227.464521
3,7,227.467756
2,6,227.470632
2,7,227.473887
3,7,227.477251
1,5,227.479591
2,6,227.482378
1,5,227.484659
3,7,227.487931
2,6,227.490692
4,8,227.494993
2,6,227.497912
2,6,227.500751
3,7,227.503999
3,7,227.507263
3,7,227.510552
1,5,227.512856
2,6,227.515616
2,6,227.518425
3,7,227.521702
3,7,227.525025
1,5,227.527427
2,6,227.530183
1,5,227.532479
4,8,227.536151
2,6,227.539083
3,7,227.542864
2,6,227.545718
2,6,227.548458
2,6,227.551209
2,6,227.553945
3,8,227.55798
2,6,227.560757
2,6,227.563535
3,7,227.566827
2,6,227.569622
2,7,227.572946
3,7,227.576253
3,7,227.579532
3,7,227.582814
3,7,227.58611
3,7,227.58949
3,7,227.592757
2,6,227.595509
2,6,227.598267
2,6,227.601011
4,8,227.604797
2,6,227.607615
3,7,227.610867
2,6,227.613617
3,7,227.616883
3,7,227.620185
3,7,227.623434
4,8,227.627112
2,6,227.629956
2,6,227.633332
3,7,227.636687
2,6,227.639463
3,7,227.642676
2,6,227.645455
2,6,227.648322
1,5,227.650642
4,8,227.654333
2,6,227.657091
2,6,227.659847
3,7,227.663213
3,7,227.666706
3,7,227.672715
3,7,227.676027
1,5,227.678367
3,7,227.682778
2,6,227.685569
2,6,227.688343
3,7,227.691557
1,5,227.693868
2,6,227.69669
3,7,227.700113
3,7,227.703357
1,5,227.705648
4,8,227.709333
3,7,227.71274
1,5,227.715047
2,6,227.717833
2,6,227.720612
1,5,227.722883
1,5,227.725179
2,6,227.728108
2,6,227.730923
3,7,227.734172
2,6,227.736967
2,6,227.739727
2,6,227.742538
2,6,227.745306
2,6,227.748078
3,7,227.75134
1,5,227.753615
1,5,227.755897
2,6,227.75879
3,7,227.762251
3,7,227.765509
3,7,227.769548
2,6,227.773806
2,6,227.777402
3,7,227.781237
3,7,227.784769
2,6,227.787494
3,7,227.790757
3,7,227.793977
2,6,227.796822
2,6,227.799646
2,6,227.802405
3,9,227.806559
2,7,227.80975
3,7,227.812992
1,5,227.815266
4,8,227.818964
2,6,227.821825
3,7,227.825058
3,7,227.828369
2,6,227.831141
3,7,227.83439
3,7,227.837714
2,6,227.840518
3,7,227.844215
2,6,227.84734
2,6,227.850077
3,7,227.853429
2,6,227.856286
2,6,227.859018
2,6,227.861767
3,7,227.864971
4,8,227.868792
2,6,227.871579
1,5,227.873883
4,8,227.877561
2,6,227.880296
2,6,227.883246
3,7,227.8866
3,7,227.889832
2,6,227.892585
3,7,227.89583
1,5,227.898144
3,7,227.901402
3,7,228.027731
3,7,228.031004
2,6,228.033778
2,6,228.036588
3,7,228.039861
3,7,228.043169
2,6,228.045945
3,7,228.049217
4,8,228.053224
3,7,228.05651
2,6,228.059283
3,7,228.062501
4,8,228.06619
2,6,228.069007
3,7,228.072262
1,5,228.074553
2,6,228.077359
2,6,228.080123
3,7,228.083375
3,7,228.086794
3,7,228.090241
1,5,228.092561
2,6,228.095413
3,7,228.098738
2,7,228.102158
4,8,228.105957
3,7,228.109847
2,6,228.112811
2,6,228.115738
2,6,228.118559
4,8,228.12275
3,7,228.126051
4,8,228.129779
2,6,228.132756
3,7,228.136039
2,6,228.138829
2,6,228.141596
3,7,228.144821
3,7,228.148149
3,7,228.151409
2,6,228.154175
3,7,228.15741
2,6,228.160219
3,7,228.163516
3,7,228.166786
2,6,228.1698
3,7,228.175789
2,6,228.178629
1,5,228.18187
4,8,228.185674
2,6,228.188461
4,8,228.192178
3,7,228.195524
3,7,228.19934
2,6,228.202548
2,6,228.205745
2,6,228.208497
2,6,228.211331
1,5,228.213631
3,7,228.216918
4,8,228.22062
1,5,228.222911
2,6,228.225704
2,6,228.228535
2,6,228.231303
2,6,228.23406
3,7,228.237311
2,6,228.240039
2,6,228.243022
3,7,228.246272
3,7,228.249525
2,8,228.253343
4,8,228.257078
3,7,228.260338
2,6,228.263089
4,8,228.267053
2,6,228.269854
3,7,228.273255
2,6,228.276077
3,7,228.279328
1,5,228.281605
1,5,228.283881
2,6,228.28662
3,7,228.289896
3,7,228.293137
2,6,228.295934
1,5,228.298218
4,8,228.302106
2,6,228.305135
2,6,228.307929
3,7,228.311162
1,5,228.313437
3,7,228.316647
2,6,228.319396
3,7,228.322691
3,7,228.325916
4,8,228.329658
2,6,228.332416
2,6,228.335162
3,7,228.338462
3,8,228.342183
2,6,228.344972
3,7,228.348198
2,6,228.350959
2,6,228.353785
2,6,228.356564
2,6,228.359315
3,7,228.362566
2,8,228.366298
3,7,228.369661
1,5,228.371966
2,6,228.374745
3,7,228.37799
3,7,228.381257
3,7,228.384729
1,5,228.387118
2,6,228.389926
2,6,228.392699
1,5,228.394996
2,8,228.398721
3,7,228.402066
2,6,228.404853
3,7,228.408106
2,6,228.410849
2,6,228.413706
3,7,228.417028
2,7,228.420279
3,7,228.423504
3,7,228.426787
4,8,228.430645
3,7,228.433905
2,6,228.436674
2,6,228.439433
1,5,228.441702
4,8,228.445401
3,7,228.448662
4,8,228.452506
1,5,228.454823
3,7,228.458077
2,6,228.460822
2,6,228.463682
3,7,228.466949
2,6,228.469733
3,7,228.472967
4,8,228.476996
2,6,228.479819
3,7,228.483103
2,6,228.486262
3,7,228.49001
3,7,228.493778
2,6,228.496583
2,6,228.499361
3,7,228.50258
3,7,228.505836
2,6,228.50875
3,7,228.512022
3,7,228.646237
2,6,228.649158
3,7,228.652668
2,6,228.655879
1,5,228.658524
4,8,228.66244
1,5,228.664749
2,6,228.66753
2,6,228.6703
3,7,228.675933
2,6,228.679201
2,6,228.683206
4,8,228.686954
2,6,228.689702
3,7,228.69291
3,7,228.696349
4,8,228.700268
4,8,228.703964
1,5,228.706284
1,5,228.708552
3,7,228.711804
1,5,228.714102
3,7,228.717513
3,7,228.721109
3,7,228.724391
4,8,228.728131
3,7,228.731401
4,8,228.735076
1,5,228.737343
3,7,228.740612
2,6,228.743445
3,8,228.747102
2,6,228.749836
2,6,228.752711
3,7,228.755955
1,5,228.758304
2,6,228.761151
2,6,228.763911
3,7,228.767335
3,7,228.770574
3,7,228.773796
3,7,228.777097
2,6,228.779973
4,8,228.783723
4,8,228.787422
2,6,228.790223
1,5,228.792568
3,7,228.795828
1,5,228.798124
3,7,228.801335
4,8,228.805236
1,5,228.807555
3,7,228.810785
3,7,228.814024
1,5,228.816385
3,7,228.819915
2,6,228.82272
2,6,228.825477
2,6,228.828217
3,7,228.831422
1,5,228.833743
1,5,228.836094
4,8,228.839836
2,6,228.842579
3,7,228.845788
4,8,228.8495
3,7,228.85279
2,6,228.8556
1,5,228.85789
2,6,228.860647
1,5,228.862927
4,8,228.866655
2,6,228.869627
4,8,228.873321
2,6,228.876068
2,6,228.878866
2,6,228.881616
1,5,228.884152
3,7,228.887382
2,6,228.89021
1,5,228.892483
3,7,228.895755
3,7,228.899674
3,7,228.903125
3,7,228.906363
3,7,228.909553
4,8,228.913293
2,6,228.916199
3,7,228.919457
2,6,228.922244
2,6,228.924976
2,6,228.927768
3,7,228.93104
2,6,228.933824
3,7,228.937035
4,8,228.940813
3,7,228.944008
1,5,228.946422
3,7,228.949654
2,6,228.952425
2,6,228.955363
1,5,228.957668
3,7,228.961051
3,7,228.964345
4,8,228.968138
2,6,228.97089
2,6,228.97363
3,7,228.977251
3,7,228.980695
3,7,228.9839
3,7,228.98714
1,5,228.989523
2,7,228.992785
3,7,228.996015
1,5,228.998352
4,8,229.002039
3,7,229.00526
3,7,229.008513
4,8,229.012215
2,6,229.01495
4,8,229.018673
4,8,229.023004
2,6,229.02623
2,6,229.029388
2,6,229.032135
3,7,229.035425
3,7,229.038681
2,6,229.041487
1,5,229.043768
3,7,229.046997
2,6,229.049802
2,6,229.05258
4,8,229.056594
3,7,229.05987
1,5,229.062145
3,7,229.065387
2,8,229.069099
1,5,229.071529
1,5,229.073823
3,7,229.077052
3,7,229.080257
3,7,229.083464
4,8,229.087187
3,7,229.090407
3,7,229.093649
2,6,229.096391
2,8,229.100084
2,6,229.102908
3,7,229.106136
2,6,229.108907
1,5,229.111235
3,7,229.114443
4,8,229.118198
2,6,229.120958
3,7,229.124261
3,7,229.127541
3,7,229.254661
1,5,229.257195
2,6,229.260072
3,7,229.263337
3,7,229.267311
2,6,229.27202
2,6,229.276415
3,7,229.280348
4,8,229.284638
3,7,229.287944
2,6,229.290776
2,6,229.293554
1,5,229.295829
1,5,229.298095
3,7,229.301301
3,7,229.304548
1,5,229.306893
2,6,229.309651
3,7,229.31291
2,6,229.315673
2,6,229.318427
3,7,229.321696
3,7,229.325048
2,6,229.327857
3,7,229.33109
3,7,229.334291
3,7,229.338049
3,7,229.341372
1,5,229.343664
3,7,229.346891
2,6,229.349661
3,7,229.353011
1,5,229.355319
3,7,229.358587
3,7,229.361826
2,6,229.364589
4,8,229.368398
2,6,229.371253
3,7,229.37446
3,7,229.377674
2,6,229.380447
4,8,229.384199
2,6,229.386982
3,7,229.390198
3,7,229.393537
1,5,229.395917
2,6,229.398744
3,7,229.403805
3,7,229.408543
2,6,229.412417
2,6,229.415658
3,7,229.419461
3,7,229.422728
3,7,229.425935
2,6,229.428677
4,8,229.432397
4,8,229.436083
2,6,229.438832
1,5,229.441136
3,7,229.444397
3,7,229.447699
3,7,229.450928
4,8,229.454627
3,7,229.457973
2,6,229.460851
1,5,229.463189
3,7,229.46641
4,8,229.470099
4,8,229.473773
3,7,229.477063
3,7,229.480415
2,6,229.483168
3,7,229.486369
4,8,229.490041
2,6,229.492873
3,7,229.496151
4,8,229.49984
2,6,229.502577
3,7,229.505796
3,7,229.509317
2,6,229.512183
2,6,229.514946
2,6,229.517675
2,6,229.520456
2,6,229.523207
3,7,229.526484
3,7,229.529711
4,8,229.533451
3,7,229.536703
4,8,229.540456
3,7,229.543761
3,7,229.54698
3,7,229.55021
3,7,229.553529
2,6,229.556368
2,6,229.559233
3,7,229.562475
2,6,229.56523
1,5,229.567538
1,5,229.569828
2,6,229.572617
2,6,229.575407
4,8,229.579138
2,6,229.582024
4,8,229.585715
2,6,229.588569
2,6,229.591806
2,6,229.594691
4,8,229.600998
3,7,229.605599
4,8,229.609919
2,6,229.613146
3,7,229.616367
3,7,229.619686
2,6,229.622477
2,6,229.625248
1,5,229.627527
2,6,229.63027
4,8,229.634012
3,7,229.637285
2,6,229.640081
2,7,229.643332
2,6,229.646111
1,5,229.648383
1,5,229.650673
3,7,229.653934
2,6,229.656684
3,7,229.659938
2,6,229.662699
3,7,229.666002
2,6,229.668773
4,8,229.672483
3,7,229.67574
2,6,229.678618
2,6,229.684903
3,7,229.68985
1,5,229.69254
3,7,229.696759
1,5,229.700131
1,5,229.703186
3,7,229.707229
4,8,229.711505
4,8,229.715751
3,7,229.718988
3,7,229.7222
2,6,229.724942
2,6,229.727701
2,6,229.730857
4,8,229.735157
3,7,229.738617
3,7,229.741868
3,7,229.745134
4,8,229.748843
3,7,229.752064
1,5,229.754336
2,6,229.757089
2,6,229.871124
1,5,229.87354
3,7,229.876766
4,8,229.880448
3,7,229.883751
2,6,229.88653
2,6,229.889491
3,7,229.892766
3,7,229.896632
3,7,229.89987
2,6,229.902709
3,7,229.906012
2,6,229.90879
3,7,229.912597
4,10,229.918986
3,7,229.922776
4,8,229.926878
2,8,229.930592
2,7,229.933824
2,6,229.936652
2,6,229.939532
3,7,229.942799
3,7,229.946042
3,7,229.949279
1,5,229.951804
1,5,229.954573
2,6,229.958301
3,7,229.963196
3,7,229.968077
2,6,229.971377
1,5,229.974078
3,7,229.977297
1,5,229.979607
2,6,229.982397
1,5,229.984708
3,7,229.987908
2,6,229.990725
1,5,229.993012
2,6,229.995756
3,7,229.999114
3,7,230.002355
3,7,230.005583
3,8,230.009233
2,6,230.012005
1,5,230.014368
4,8,230.018064
1,5,230.020391
2,6,230.023124
1,5,230.025454
4,8,230.029216
1,5,230.031525
3,7,230.03482
2,6,230.037591
2,6,230.040351
1,5,230.042686
3,7,230.045978
1,5,230.048302
2,6,230.051048
2,6,230.053796
3,7,230.056991
3,7,230.060373
1,5,230.062852
4,8,230.066526
4,8,230.070185
4,8,230.073875
2,6,230.076653
1,5,230.078993
3,7,230.082226
3,7,230.08543
2,6,230.088204
4,8,230.091927
4,8,230.095684
4,8,230.099367
3,7,230.102575
3,7,230.105773
3,7,230.109054
3,7,230.112323
3,7,230.115552
3,7,230.11877
2,6,230.121542
3,7,230.124813
4,8,230.128512
1,5,230.130779
2,6,230.133512
2,6,230.136317
2,6,230.139121
3,7,230.142365
3,7,230.145655
2,6,230.14849
2,6,230.151229
2,6,230.153993
4,8,230.157701
3,7,230.16089
2,6,230.163672
1,5,230.165942
1,6,230.169169
4,8,230.173354
4,8,230.177027
2,6,230.17976
1,5,230.182019
3,7,230.185931
4,8,230.192159
3,7,230.195567
3,7,230.198819
4,8,230.205095
2,6,230.207899
4,8,230.211575
3,7,230.214844
2,6,230.217694
2,6,230.220592
3,7,230.223857
3,7,230.227085
3,7,230.230289
1,5,230.23265
3,7,230.235926
2,6,230.238682
3,7,230.241889
3,7,230.245089
2,6,230.24787
2,6,230.250756
3,7,230.253976
2,6,230.256752
2,7,230.259951
4,8,230.263782
2,6,230.266567
3,7,230.269788
2,6,230.272707
2,6,230.275537
2,6,230.278746
1,5,230.28113
2,6,230.283869
3,7,230.287108
2,6,230.289895
1,5,230.292263
4,8,230.295989
3,7,230.299237
2,6,230.301981
1,5,230.304264
3,7,230.307505
3,7,230.310836
2,6,230.31359
2,6,230.316369
2,6,230.319132
3,7,230.322368
2,6,230.325098
4,8,230.328837
3,7,230.332107
1,6,230.334834
4,8,230.338559
3,7,230.341818
2,6,230.344606
2,7,230.347932
2,6,230.350686
3,7,230.353897
2,6,230.35664
2,6,230.359454
4,8,230.482243
2,7,230.485729
3,7,230.489016
2,6,230.492178
2,6,230.49541
2,7,230.499305
3,7,230.50275
3,7,230.506026
4,8,230.509725
3,7,230.512956
3,7,230.516447
1,5,230.518971
2,6,230.521877
1,5,230.524203
2,6,230.526978
4,8,230.530898
3,7,230.534171
1,5,230.536484
2,6,230.539243
4,8,230.542984
1,5,230.545295
4,8,230.549638
2,6,230.553252
2,6,230.556506
2,6,230.559739
4,8,230.563585
2,7,230.567131
3,7,230.570431
3,7,230.573787
3,7,230.577181
3,7,230.580468
3,7,230.584475
3,7,230.58958
3,7,230.594534
2,6,230.597784
3,7,230.601502
4,8,230.605235
2,6,230.608138
4,8,230.611872
3,7,230.615569
2,6,230.618757
2,6,230.621512
4,8,230.62534
2,6,230.628134
2,6,230.630889
3,7,230.634112
3,7,230.637331
1,5,230.639834
3,7,230.643116
1,5,230.645468
3,7,230.648785
3,7,230.652022
3,7,230.655317
2,6,230.658112
2,6,230.660965
3,7,230.664225
3,7,230.667484
3,7,230.670789
3,7,230.67416
2,7,230.67737
3,7,230.680633
2,6,230.683473
4,8,230.69032
1,5,230.692653
2,6,230.695402
3,7,230.698669
3,7,230.704483
3,7,230.707753
2,6,230.710515
2,6,230.71325
3,7,230.716705
4,8,230.720606
3,8,230.724275
1,5,230.726622
3,7,230.729896
3,7,230.733361
3,7,230.736592
1,5,230.738955
3,7,230.742164
3,7,230.745404
2,6,230.748299
1,5,230.750626
2,6,230.753374
3,7,230.756607
2,6,230.759418
2,6,230.762196
4,8,230.76609
2,6,230.768899
3,7,230.772237
3,7,230.775542
3,7,230.77896
3,8,230.782652
3,7,230.786119
2,6,230.78889
2,6,230.791636
3,7,230.794976
3,7,230.798206
3,7,230.801412
2,6,230.804143
3,7,230.807387
2,6,230.81033
2,6,230.813153
3,7,230.816371
2,6,230.819115
4,8,230.822816
2,6,230.82586
3,7,230.82912
3,7,230.83237
2,6,230.835119
3,7,230.838372
2,6,230.841394
4,8,230.845204
3,7,230.848419
2,6,230.851159
3,7,230.854434
3,7,230.858206
2,9,230.864696
2,6,230.86851
3,7,230.872379
2,6,230.875805
1,5,230.878233
1,5,230.880532
3,7,230.883789
4,8,230.887514
3,7,230.890922
3,8,230.894742
2,6,230.89758
4,8,230.901547
2,6,230.904327
2,6,230.907217
3,7,230.910513
3,7,230.913794
1,5,230.9161
1,5,230.918377
3,7,230.921695
1,5,230.924012
4,8,230.927695
2,6,230.930463
3,7,230.933716
4,8,230.937658
3,7,230.940908
1,5,230.943195
2,6,230.945996
3,7,230.949311
3,7,230.952823
2,6,230.9557
1,5,230.957994
2,6,230.961199
2,6,230.964219
3,7,230.96754
3,7,230.971296
2,6,230.974179
4,8,230.977853
4,8,230.981574
2,6,230.984379
4,8,231.11127
3,7,231.114525
3,7,231.117791
1,5,231.120138
2,6,231.122902
2,8,231.126803
2,7,231.130028
3,7,231.133242
3,7,231.136489
3,7,231.139737
2,6,231.142526
2,6,231.145283
3,7,231.148553
2,6,231.151569
3,7,231.154821
2,6,231.157628
3,7,231.160932
2,6,231.163737
3,8,231.167396
1,5,231.16968
2,6,231.172698
4,8,231.176441
1,5,231.178754
2,6,231.181486
2,6,231.18447
3,7,231.19068
3,7,231.194264
2,6,231.197104
1,5,231.199401
3,7,231.203718
4,8,231.207462
2,6,231.210279
4,8,231.214052
2,6,231.216813
4,8,231.220725
3,7,231.223977
1,5,231.226277
2,6,231.229012
3,7,231.23225
3,7,231.235571
2,6,231.238355
3,7,231.241569
2,6,231.244298
2,6,231.247038
3,7,231.250305
3,7,231.253635
3,7,231.256919
1,6,231.25966
3,7,231.262887
2,6,231.265647
3,7,231.268962
2,6,231.271875
2,6,231.274666
3,7,231.277946
3,7,231.281162
2,6,231.283988
2,6,231.286802
2,6,231.289897
1,5,231.292199
3,7,231.295421
2,8,231.299284
2,6,231.302056
4,8,231.305862
2,6,231.308602
4,8,231.31227
3,7,231.315644
3,7,231.318895
3,7,231.322106
3,7,231.325369
2,6,231.328124
1,5,231.330638
3,7,231.333997
3,7,231.337409
3,7,231.340646
3,7,231.343958
2,6,231.347995
1,5,231.350303
3,7,231.35353
2,6,231.356316
3,7,231.359597
3,7,231.362883
2,6,231.365676
2,6,231.368443
3,7,231.371693
2,6,231.37449
4,8,231.378269
2,7,231.38148
2,6,231.384237
2,6,231.387056
3,7,231.390294
3,7,231.393642
1,5,231.395952
2,6,231.398691
4,8,231.402386
3,7,231.405731
3,7,231.408979
2,6,231.411738
3,7,231.41499
1,5,231.41726
2,6,231.419991
2,8,231.423743
3,7,231.426982
2,6,231.429728
3,7,231.432922
4,8,231.436646
4,8,231.440535
1,5,231.442837
2,6,231.445597
1,5,231.447863
2,6,231.450658
2,7,231.453855
2,6,231.456669
4,8,231.460372
2,6,231.463109
4,8,231.466834
2,6,231.46976
2,6,231.472629
3,7,231.475909
2,6,231.478654
3,7,231.481899
3,7,231.485166
2,6,231.488056
3,7,231.491301
3,7,231.494641
1,5,231.496965
1,5,231.499306
2,6,231.502195
1,7,231.505468
3,7,231.508718
3,7,231.512158
4,8,231.516094
3,7,231.519397
3,7,231.522661
2,6,231.525415
2,6,231.528158
2,6,231.530911
1,5,231.533398
4,8,231.537495
4,9,231.541656
3,7,231.544889
3,7,231.548134
3,7,231.551431
2,7,231.554703
2,6,231.557465
2,6,231.560216
2,6,231.562986
4,8,231.566744
2,6,231.56951
2,6,231.572317
2,6,231.575103
3,7,231.578317
3,7,231.58176
2,6,231.584557
1,8,231.588209
3,7,231.591892
2,6,231.729451
1,5,231.732216
2,6,231.735111
3,8,231.738973
4,8,231.743302
2,6,231.746518
3,7,231.749912
2,6,231.752903
2,6,231.755713
4,8,231.759415
3,7,231.762673
1,5,231.764954
1,5,231.767358
1,5,231.769686
3,7,231.772968
2,6,231.775733
4,8,231.779456
4,8,231.783239
3,7,231.786484
3,7,231.789774
3,7,231.793256
2,6,231.796157
3,8,231.800151
2,7,231.803502
3,7,231.806759
3,7,231.809982
2,6,231.812785
1,5,231.815139
2,6,231.817894
1,5,231.820187
3,7,231.823445
2,7,231.82664
2,6,231.829493
3,7,231.832758
2,6,231.835545
3,7,231.838825
2,7,231.842064
2,6,231.844841
2,6,231.847721
2,7,231.850965
3,7,231.854223
4,8,231.857906
3,7,231.861288
3,7,231.86468
2,6,231.867458
2,6,231.870219
2,6,231.872985
3,7,231.876262
3,7,231.879593
1,5,231.881912
3,7,231.885139
3,7,231.888409
2,6,231.891158
4,8,231.894954
3,7,231.898339
3,7,231.901584
4,8,231.90536
4,8,231.909187
1,5,231.911503
4,8,231.915178
2,6,231.917949
3,7,231.921169
3,7,231.924434
3,7,231.927662
3,7,231.930967
3,7,231.934212
2,6,231.936993
3,7,231.940343
2,6,231.943097
1,5,231.94538
3,7,231.948587
2,8,231.952351
2,6,231.955356
2,6,231.958104
2,6,231.960841
2,6,231.963612
3,7,231.966863
3,7,231.97045
2,6,231.973265
3,7,231.976498
3,7,231.979758
3,7,231.983565
3,7,231.987334
